,closeDateTime,customerCode,onTimeSolution
394,1550616660,215,S
395,1550859900,215,S
396,1550609940,215,S
397,1551129420,215,S
398,1550611920,215,S
399,1550604240,215,S
400,1550592420,215,S
401,1547729280,215,S
402,1547748840,215,S
403,1547736480,215,S
404,1547741940,215,S
405,1547744520,215,S
406,1547831880,215,S
407,1547746260,215,S
408,1547839080,215,N
409,1547753340,215,S
410,1547760840,215,S
411,1548175020,215,N
412,1550244780,215,N
413,1548266040,215,N
414,1548188340,215,S
415,1548089580,215,S
416,1547734200,215,S
417,1549491600,215,N
418,1547752140,215,S
419,1547729880,215,S
420,1547919840,215,N
421,1547838660,215,S
422,1549493820,215,N
423,1549486980,215,N
424,1547733840,215,S
425,1547739360,215,S
426,1547822100,215,N
427,1549033620,215,S
428,1547734740,215,S
429,1548432060,215,S
430,1548969120,215,N
431,1547731140,215,S
432,1547754600,215,S
433,1547830560,215,N
434,1548970200,215,S
435,1548253920,215,N
436,1547753400,215,S
437,1547913780,215,N
438,1547732340,215,S
439,1547756820,215,N
440,1547830980,215,N
441,1547736540,215,S
442,1547762280,215,S
443,1547733240,215,S
444,1547743080,215,S
445,1547755920,215,S
446,1547827200,215,S
447,1547830320,215,N
448,1548108480,215,N
449,1547842860,215,N
450,1547746860,215,S
451,1547730960,215,S
452,1547823240,215,S
453,1547748300,215,S
454,1547817720,215,S
455,1547742960,215,S
456,1547742300,215,S
457,1547742960,215,S
458,1547739480,215,S
459,1547929260,215,N
461,1547741340,215,S
462,1547746380,215,S
463,1547735640,215,S
464,1547746680,215,S
465,1548090780,215,N
466,1547849220,215,N
467,1547733840,215,S
468,1547750940,215,S
469,1547849520,215,N
470,1547841600,215,N
471,1547917620,215,N
472,1548285900,215,S
473,1547748840,215,S
474,1548939900,215,S
475,1547741280,215,S
476,1547754360,215,S
477,1547822940,215,N
478,1547758020,215,S
479,1547740440,215,S
480,1548368040,215,S
481,1548270060,215,N
482,1548273180,215,N
483,1547738880,215,S
484,1548273840,215,N
485,1547739060,215,S
486,1548273780,215,N
487,1547735340,215,S
488,1548688500,215,N
489,1548118200,215,N
490,1547847180,215,N
491,1548264000,215,S
493,1547739060,215,S
494,1548364020,215,N
495,1549987680,215,N
496,1548103680,215,N
497,1548100920,215,N
498,1547745900,215,S
499,1547842140,215,N
500,1547758980,215,S
501,1547827080,215,S
502,1547831640,215,S
503,1547742540,215,S
504,1547846820,215,S
505,1549403580,215,N
506,1548084960,215,S
507,1547753400,215,S
508,1547750280,215,S
509,1547749440,215,S
510,1547754120,215,S
511,1547743860,215,S
512,1547823960,215,S
513,1548104880,215,S
514,1547759400,215,S
515,1548107520,215,S
516,1547743800,215,S
517,1547749320,215,S
518,1547743980,215,S
519,1547761260,215,S
520,1547750700,215,S
521,1547750400,215,S
522,1548348660,215,S
523,1547825580,215,S
524,1547756760,215,S
525,1547832840,215,S
526,1547822160,215,S
527,1548181500,215,S
528,1548340200,215,S
529,1547819160,215,S
530,1547743740,215,S
531,1549313100,215,N
533,1547749560,215,S
534,1547814240,215,S
535,1548973500,215,S
536,1547753040,215,S
537,1547829660,215,S
538,1547822640,215,S
539,1549483800,215,S
540,1547839800,215,S
541,1547751000,215,S
542,1547756280,215,S
543,1548195000,215,S
544,1547758800,215,S
545,1548363360,215,S
546,1548346980,215,N
548,1547827500,215,S
549,1547753760,215,S
550,1548164940,215,S
551,1547753940,215,S
552,1549582500,215,N
553,1548261480,215,S
554,1548197880,215,S
555,1548252660,215,S
556,1547819880,215,S
557,1547757120,215,S
558,1548944220,215,S
559,1547907600,215,S
560,1547758200,215,S
561,1549289940,215,S
562,1548684660,215,N
563,1547757540,215,S
564,1548108060,215,N
565,1550774760,215,N
566,1547816040,215,S
567,1547761800,215,S
568,1549380840,215,S
569,1547762700,215,S
570,1548864900,215,S
572,1547775420,215,S
573,1548270900,215,N
574,1547766120,215,S
575,1548275940,215,N
576,1547847420,215,N
577,1548102000,215,N
578,1547823900,215,S
579,1547838180,215,S
581,1547758440,215,S
582,1547823300,215,S
583,1547819460,215,S
584,1548428700,215,S
585,1547756760,215,S
586,1548204780,215,N
587,1547758320,215,S
588,1548165840,215,N
589,1547815200,215,S
590,1548708720,215,N
591,1547835480,215,S
592,1548685380,215,S
593,1547819760,215,S
594,1547771400,215,S
595,1548170820,215,N
596,1548089340,215,S
597,1547818740,215,S
598,1549562460,215,N
599,1547759340,215,S
600,1548099360,215,S
601,1547841840,215,N
602,1548167880,215,N
603,1548180420,215,S
604,1547762580,215,S
605,1547818980,215,S
606,1548192480,215,N
607,1547829420,215,S
608,1550525760,215,S
609,1548864060,215,N
610,1550875980,215,N
611,1547823660,215,S
612,1547828760,215,S
613,1547757900,215,S
614,1548172500,215,S
615,1547827980,215,S
616,1547831040,215,S
617,1547826180,215,S
618,1547852040,215,S
619,1547823780,215,S
620,1547835720,215,S
621,1547825040,215,S
622,1547839920,215,S
623,1548095460,215,S
624,1547817000,215,S
625,1547759040,215,S
626,1547758740,215,S
627,1548787260,215,S
628,1547820060,215,S
629,1547829960,215,S
630,1547823600,215,S
631,1547820180,215,S
632,1547822400,215,S
633,1547815140,215,S
634,1548195540,215,N
635,1547762280,215,S
637,1547820120,215,S
638,1548096480,215,N
639,1548108480,215,S
640,1548449940,215,N
641,1547830440,215,S
642,1547817480,215,S
643,1547824560,215,S
644,1548085560,215,S
645,1547833740,215,S
646,1548104100,215,S
647,1548087840,215,S
648,1548259380,215,S
649,1547838060,215,S
650,1547829600,215,S
651,1547848260,215,S
652,1548189780,215,N
653,1548451080,215,N
654,1548884280,215,N
655,1547851500,215,S
656,1548692460,215,S
657,1547826120,215,S
659,1547833380,215,S
660,1547842020,215,S
661,1548684060,215,N
662,1547832660,215,S
663,1547823240,215,S
664,1547833140,215,S
665,1548083520,215,N
666,1547817900,215,S
667,1547823300,215,S
668,1548168660,215,S
669,1548090300,215,S
670,1547842860,215,S
671,1548697440,215,N
672,1548192720,215,N
673,1547859420,215,N
674,1548168360,215,N
676,1547832240,215,S
677,1547826780,215,S
678,1547835540,215,S
679,1548351420,215,N
680,1548356640,215,N
681,1547838780,215,S
682,1547842320,215,N
683,1547844060,215,S
684,1548711660,215,N
685,1549311180,215,S
686,1547822640,215,S
687,1548948000,215,S
688,1548113700,215,N
689,1550860920,215,S
690,1547835780,215,S
691,1547816220,215,S
692,1548093780,215,S
693,1547826180,215,S
694,1549375980,215,N
695,1549377480,215,N
698,1548427980,215,S
699,1547831220,215,S
700,1548079140,215,S
701,1548177660,215,S
702,1547842680,215,S
703,1547824140,215,S
704,1547834460,215,S
705,1548193560,215,S
706,1548282720,215,N
707,1548106140,215,S
708,1548164880,215,S
709,1548885960,215,N
710,1548100560,215,S
711,1547828940,215,S
712,1548097680,215,S
713,1547833680,215,S
714,1547839680,215,S
715,1547847300,215,S
716,1547844180,215,S
717,1547834880,215,S
718,1547833620,215,S
719,1548106920,215,S
720,1549385460,215,N
721,1547824980,215,S
722,1548708300,215,S
723,1547839020,215,S
724,1547845500,215,S
725,1548943260,215,N
726,1547848140,215,S
727,1548429000,215,N
728,1548074340,215,S
729,1548425700,215,N
730,1548260220,215,S
731,1548424980,215,S
732,1549474980,215,N
733,1548176100,215,S
734,1550179980,215,S
735,1547832300,215,S
736,1548702060,215,N
737,1547847660,215,S
739,1548190500,215,S
740,1547836020,215,S
741,1548090120,215,S
742,1546455300,215,N
743,1547860140,215,S
744,1548110820,215,S
745,1548372180,215,S
747,1547842020,215,S
748,1548876660,215,S
749,1548084720,215,S
750,1548078540,215,S
751,1548252000,215,S
752,1548099960,215,N
753,1548879120,215,S
754,1548087900,215,S
755,1547839560,215,S
757,1547833380,215,S
758,1548083940,215,S
759,1547846520,215,S
760,1548693000,215,S
761,1547843700,215,S
762,1548690240,215,N
763,1548078120,215,S
764,1548077400,215,S
765,1547846460,215,S
766,1547844840,215,S
768,1548429840,215,N
769,1548087600,215,S
770,1548430740,215,S
771,1547846400,215,S
772,1548094200,215,S
773,1548079140,215,S
774,1547848200,215,S
775,1548002100,215,
776,1548772680,215,N
777,1547846100,215,S
778,1548080760,215,S
779,1547907960,215,S
780,1548271980,215,N
781,1548182400,215,S
782,1548705840,215,N
783,1548081480,215,S
785,1547840460,215,S
786,1548343680,215,N
787,1547845860,215,S
789,1548345120,215,S
790,1548353640,215,N
791,1548259800,215,S
792,1548965220,215,S
794,1548167460,215,S
795,1548100020,215,S
796,1548105600,215,S
797,1548083460,215,S
798,1548076620,215,S
799,1548261900,215,S
800,1548431100,215,N
801,1548167040,215,S
802,1548189300,215,S
803,1547840280,215,S
804,1548084840,215,S
805,1548107580,215,S
806,1548090960,215,S
807,1547844600,215,S
808,1547843100,215,S
809,1548254880,215,S
810,1547847360,215,S
812,1547930700,215,S
813,1547915220,215,S
814,1547846220,215,S
815,1547914920,215,S
816,1548095340,215,S
817,1548177300,215,S
818,1548078300,215,S
819,1548084060,215,S
820,1548079920,215,S
821,1548081900,215,S
822,1548947280,215,S
823,1548699300,215,S
824,1548441000,215,N
825,1548173160,215,S
826,1547930280,215,N
827,1548704520,215,S
831,1547917800,215,S
832,1549648440,215,S
833,1547849760,215,S
834,1548103500,215,S
835,1549310100,215,N
837,1547916300,215,S
838,1548087300,215,S
839,1548892320,215,N
840,1547920080,215,S
841,1547845440,215,S
842,1547936100,215,N
843,1547919600,215,S
844,1548085020,215,S
845,1548077820,215,S
846,1548183600,215,S
847,1547919840,215,S
848,1548879540,215,N
849,1548171660,215,S
850,1549032900,215,S
851,1548257460,215,S
852,1548078780,215,S
853,1548354120,215,N
854,1548169260,215,S
855,1548098040,215,N
856,1549293060,215,N
857,1547903820,215,S
858,1548080760,215,S
859,1548078420,215,S
860,1548181860,215,S
861,1547852640,215,S
862,1548105300,215,S
863,1548781380,215,S
864,1548103080,215,S
865,1548088920,215,S
866,1547855460,215,S
867,1547860440,215,S
868,1548015060,215,S
869,1549291020,215,S
870,1549401240,215,S
871,1548017940,215,S
872,1548091440,215,S
873,1548081240,215,S
874,1547921940,215,S
875,1548079320,215,S
876,1548093480,215,S
878,1548096480,215,S
879,1549045500,215,N
880,1548079140,215,S
881,1548099840,215,S
882,1549555620,215,S
883,1547920080,215,S
884,1547912040,215,S
885,1547940420,215,S
886,1548167760,215,S
887,1548096060,215,S
890,1548089760,215,S
891,1548105900,215,N
893,1548263340,215,N
894,1547934180,215,S
896,1547936520,215,S
897,1549548480,215,N
898,1547930340,215,S
899,1548001260,215,S
902,1548084360,215,S
903,1548348780,215,S
905,1548352920,215,N
906,1548090060,215,S
907,1548794160,215,N
908,1548179700,215,S
909,1548183060,215,S
912,1548023160,215,S
913,1548018960,215,S
914,1548084420,215,S
917,1548096120,215,S
918,1549381440,215,S
919,1549467360,215,S
921,1548100920,215,S
922,1548166800,215,S
923,1548081840,215,S
924,1548084060,215,S
926,1548103980,215,S
927,1548096360,215,S
928,1548691500,215,S
934,1551125520,215,S
935,1550692740,215,S
936,1551136320,215,N
937,1550607360,215,S
938,1550613720,215,S
939,1550616360,215,S
941,1550619600,215,S
943,1550778360,215,S
944,1550606460,215,S
945,1550760840,215,S
947,1550608320,215,S
949,1547666100,215,S
950,1547583480,215,N
951,1550593740,215,S
953,1551121740,215,N
954,1550613420,215,S
955,1550702640,215,S
956,1550848740,215,S
957,1550594580,215,S
958,1550609760,215,S
959,1550693040,215,S
960,1551127320,215,S
961,1551122580,215,N
962,1551118800,215,S
964,1550790660,215,N
965,1550608860,215,S
966,1550789400,215,N
968,1550695980,215,S
969,1550590860,215,S
971,1550595840,215,S
972,1550596080,215,S
973,1550591640,215,S
975,1550704620,215,N
976,1550590440,215,S
977,1550263920,215,N
978,1550599680,215,S
979,1550598540,215,S
981,1550594640,215,S
983,1550600760,215,S
984,1550622000,215,S
985,1550546820,215,S
986,1551196380,215,S
988,1550601540,215,S
989,1550595720,215,S
990,1547650920,215,S
991,1550606760,215,S
993,1550588760,215,S
994,1550867220,215,N
995,1550678820,215,N
996,1550607600,215,S
997,1550589960,215,S
998,1550593320,215,S
999,1550601300,215,S
1000,1550876520,215,N
1002,1550596380,215,S
1004,1550541420,215,S
1005,1550612940,215,S
1006,1550775000,215,S
1007,1550598240,215,S
1008,1551140760,215,N
1009,1550701080,215,S
1011,1550695560,215,N
1012,1550703000,215,S
1013,1550594880,215,S
1014,1550599920,215,S
1016,1550598660,215,S
1017,1550594040,215,S
1018,1550534220,215,S
1019,1550532000,215,S
1020,1550600640,215,S
1021,1550678640,215,S
1025,1550680920,215,S
1026,1550850300,215,S
1027,1551194640,215,S
1030,1550707800,215,N
1031,1551133200,215,S
1032,1550601420,215,S
1033,1550608740,215,S
1034,1551134520,215,S
1035,1550607720,215,S
1036,1550592900,215,S
1037,1551119880,215,N
1038,1551113400,215,N
1039,1551127500,215,N
1040,1550592780,215,S
1041,1550547360,215,S
1042,1550593320,215,S
1043,1550539020,215,S
1044,1550877420,215,S
1045,1550601720,215,S
1046,1550598480,215,S
1047,1550593860,215,S
1048,1550592240,215,S
1049,1547669940,215,N
1050,1550528760,215,S
1053,1550590380,215,S
1054,1551112020,215,S
1057,1550593560,215,S
1058,1551113400,215,S
1061,1550708460,215,N
1062,1550534160,215,S
1063,1550592840,215,S
1064,1550533200,215,S
1065,1550526480,215,S
1066,1550693700,215,S
1067,1550530620,215,S
1068,1550595060,215,S
1069,1550598840,215,S
1070,1550596860,215,S
1072,1550532480,215,S
1073,1550532900,215,S
1074,1550587860,215,S
1076,1550596320,215,S
1078,1550530500,215,S
1079,1550595300,215,S
1080,1550766720,215,S
1081,1550528340,215,S
1082,1550616060,215,S
1083,1550597760,215,S
1084,1550699460,215,S
1085,1551120240,215,S
1086,1550527140,215,S
1087,1550528280,215,S
1088,1551123840,215,S
1089,1550522220,215,S
1091,1550606460,215,S
1093,1550530500,215,S
1094,1550530800,215,S
1095,1550596020,215,S
1096,1551137220,215,S
1097,1550688960,215,S
1098,1550879580,215,S
1100,1550532600,215,S
1101,1550528880,215,S
1103,1550600940,215,S
1106,1550533980,215,S
1107,1550606700,215,S
1108,1550529960,215,S
1109,1550528820,215,S
1110,1550526960,215,S
1111,1550608920,215,S
1113,1550596560,215,S
1114,1550614140,215,S
1115,1550595960,215,S
1116,1550611800,215,S
1117,1550528580,215,S
1119,1550588940,215,S
1120,1550527380,215,S
1121,1551121560,215,S
1124,1550703900,215,S
1126,1550527260,215,S
1128,1548091200,215,N
1129,1550527920,215,S
1130,1550608200,215,S
1131,1550599440,215,S
1132,1547160240,215,N
1134,1550623500,215,N
1135,1550532840,215,S
1136,1551201060,215,N
1137,1550531100,215,S
1138,1550524500,215,S
1139,1550526900,215,S
1140,1550523960,215,S
1141,1550604840,215,S
1142,1550618880,215,S
1143,1550686080,215,S
1145,1550606760,215,S
1147,1550525400,215,S
1151,1551197040,215,N
1152,1550602260,215,N
1155,1551130500,215,S
1157,1550780040,215,S
1158,1550536260,215,S
1159,1550521140,215,S
1161,1550519160,215,S
1162,1550855940,215,S
1164,1550519460,215,S
1166,1550590020,215,S
1169,1551111840,215,S
1170,1546889820,215,S
1171,1546877280,215,S
1172,1546875480,215,S
1173,1550858280,215,N
1174,1550697960,215,S
1176,1550703540,215,S
1177,1550597340,215,N
1178,1550686200,215,S
1179,1550860920,215,S
1180,1550767560,215,S
1182,1550707320,215,N
1183,1550595420,215,S
1184,1550866560,215,S
1185,1550515080,215,S
1186,1550523600,215,S
1187,1550521200,215,S
1188,1550526840,215,S
1190,1550548560,215,N
1191,1550533680,215,S
1192,1550531040,215,S
1194,1550543340,215,N
1195,1550612640,215,S
1196,1550605440,215,S
1197,1550609220,215,S
1199,1550529360,215,S
1200,1550518500,215,S
1201,1550518860,215,S
1202,1550533440,215,S
1203,1551111300,215,S
1204,1550853660,215,N
1205,1550531340,215,S
1206,1550703240,215,S
1207,1547496900,215,N
1208,1550859420,215,S
1209,1550514480,215,S
1210,1550514720,215,S
1211,1550448660,215,S
1213,1550673840,215,S
1214,1550368920,215,S
1215,1550362020,215,S
1216,1550349960,215,S
1217,1550504400,215,S
1218,1550794080,215,N
1219,1550354400,215,S
1220,1550353260,215,S
1221,1550355900,215,S
1223,1550513580,215,S
1224,1550515140,215,N
1225,1550514960,215,S
1226,1550331660,215,S
1227,1550334300,215,S
1229,1550769000,215,N
1231,1550530260,215,S
1233,1550626440,215,N
1235,1550682180,215,S
1236,1550508600,215,S
1237,1550339280,215,S
1238,1550286840,215,
1239,1550508000,215,S
1241,1550285100,215,
1242,1550283240,215,
1243,1550280420,215,
1244,1550520900,215,S
1245,1550330520,215,S
1246,1550509620,215,S
1247,1550277480,215,
1248,1550276100,215,
1249,1550512020,215,S
1251,1550688420,215,S
1252,1550596020,215,S
1253,1550515620,215,S
1254,1550520720,215,S
1255,1550331420,215,S
1256,1550512980,215,S
1258,1550277180,215,S
1259,1550855760,215,S
1260,1550697960,215,S
1261,1550335620,215,S
1263,1550591640,215,S
1264,1550932680,215,N
1265,1550524680,215,S
1266,1550860140,215,N
1267,1551208560,215,S
1268,1550616540,215,S
1269,1550504460,215,S
1270,1550269620,215,S
1271,1550505660,215,S
1273,1550503080,215,S
1275,1550596440,215,S
1276,1550608500,215,N
1279,1550695380,215,N
1281,1551135600,215,N
1282,1550512440,215,S
1283,1550592780,215,N
1284,1550344020,215,S
1285,1551140520,215,S
1286,1550696820,215,N
1288,1550519160,215,S
1289,1550269380,215,S
1291,1550520300,215,S
1292,1550590560,215,S
1293,1550352240,215,S
1294,1550518620,215,S
1295,1550597160,215,S
1297,1550593380,215,N
1298,1550612160,215,S
1299,1550327940,215,S
1300,1546617000,215,N
1301,1550602380,215,S
1302,1550778540,215,N
1303,1550592180,215,S
1304,1550510880,215,S
1305,1550504100,215,S
1306,1550275500,215,S
1308,1550612100,215,S
1309,1550708280,215,N
1310,1550687640,215,S
1311,1550502840,215,S
1312,1550681280,215,S
1313,1550528880,215,S
1315,1550269740,215,S
1316,1551130320,215,S
1319,1550511960,215,S
1320,1550530380,215,S
1321,1550280660,215,S
1322,1550264820,215,S
1323,1550268420,215,S
1324,1550527920,215,S
1325,1550263200,215,S
1326,1550351760,215,N
1327,1550524320,215,N
1328,1550274480,215,S
1329,1550702100,215,S
1330,1550528460,215,S
1331,1550264400,215,S
1332,1550500320,215,S
1333,1550783340,215,S
1334,1550521140,215,N
1335,1550514780,215,S
1336,1550507760,215,S
1337,1550264400,215,S
1339,1550786820,215,S
1340,1551117840,215,S
1342,1547585820,215,S
1345,1550521920,215,S
1346,1550267580,215,S
1347,1550267820,215,S
1349,1550510460,215,S
1350,1551135300,215,S
1351,1550260380,215,S
1353,1550264640,215,S
1354,1550266320,215,S
1355,1546954200,215,S
1356,1550340780,215,S
1357,1550500920,215,S
1359,1548793620,215,S
1360,1550258940,215,S
1361,1546875480,215,S
1362,1550682120,215,S
1364,1546889280,215,S
1366,1546887540,215,S
1367,1550503140,215,S
1369,1550686140,215,N
1370,1551123240,215,S
1371,1550874660,215,N
1373,1550513760,215,N
1374,1550795160,215,S
1375,1550505900,215,S
1376,1551196440,215,S
1377,1550262480,215,S
1378,1550261100,215,S
1379,1550356980,215,S
1380,1550873880,215,S
1381,1550606160,215,N
1383,1550510280,215,N
1385,1551106800,215,S
1386,1550600640,215,S
1387,1550522340,215,S
1388,1550517000,215,S
1389,1550937780,215,N
1390,1551129000,215,N
1391,1550504160,215,S
1392,1550262780,215,S
1394,1550264040,215,S
1396,1550261760,215,S
1397,1550263440,215,S
1398,1550503980,215,S
1399,1550265840,215,S
1400,1550268660,215,S
1401,1550524440,215,S
1403,1550684580,215,S
1404,1550334060,215,N
1405,1550255280,215,S
1406,1551203880,215,S
1408,1550788500,215,N
1410,1550266500,215,S
1412,1550622000,215,S
1413,1550262960,215,S
1414,1550259480,215,S
1415,1551126660,215,N
1417,1551196560,215,N
1418,1551112500,215,N
1419,1550253000,215,S
1420,1550784240,215,N
1421,1550858640,215,S
1422,1550856300,215,S
1423,1550853960,215,S
1424,1551136920,215,S
1425,1550875320,215,S
1426,1551124740,215,N
1427,1550853900,215,S
1429,1550869980,215,S
1430,1551209280,215,S
1431,1550790300,215,S
1433,1550852040,215,S
1434,1550787060,215,S
1435,1550856660,215,S
1436,1550788380,215,S
1437,1551113160,215,N
1438,1550786940,215,S
1439,1551139320,215,S
1440,1550789460,215,S
1441,1550782680,215,S
1442,1550852220,215,S
1444,1550851920,215,S
1445,1550961420,215,N
1447,1550858460,215,S
1448,1551113880,215,S
1449,1550856120,215,S
1451,1550876220,215,S
1453,1550787300,215,S
1454,1550787540,215,S
1456,1551136860,215,S
1458,1551123780,215,S
1460,1550852460,215,S
1461,1546460760,215,S
1462,1551107640,215,S
1463,1550709540,215,N
1464,1550854080,215,S
1466,1550790300,215,S
1467,1550790060,215,S
1468,1550786160,215,S
1469,1550786340,215,S
1470,1550858520,215,S
1471,1546961700,215,S
1472,1546887180,215,S
1473,1547503800,215,N
1474,1546989240,215,S
1476,1546885020,215,S
1478,1551126240,215,S
1479,1550878680,215,S
