,closeDateTime,customerCode,onTimeSolution
15520,1546543140,3363,S
12493,1546543260,3363,S
15685,1546543800,3363,S
15532,1546544100,3363,S
11294,1546544160,3363,S
15543,1546544340,3363,S
15654,1546544400,3363,S
15546,1546544520,3363,S
12500,1546545120,3363,S
15810,1546545720,3363,S
15526,1546546440,3363,N
15665,1546547220,3363,S
15519,1546548360,3363,S
11160,1546548360,3363,S
12523,1546548600,3363,S
11756,1546548600,3363,S
12485,1546548840,3363,S
15554,1546548900,3363,S
12508,1546549020,3363,S
12517,1546549260,3363,S
11298,1546549500,3363,S
11952,1546549860,3363,S
15552,1546549920,3363,S
12477,1546550160,3363,S
12552,1546550700,3363,S
15531,1546550820,3363,S
15680,1546551120,3363,S
15505,1546551600,3363,S
15534,1546551780,3363,S
12492,1546551900,3363,S
12235,1546552620,3363,S
15533,1546553040,3363,S
11255,1546553700,3363,S
11738,1546553760,3363,S
15490,1546553880,3363,S
15518,1546553940,3363,S
12540,1546554060,3363,S
12248,1546554240,3363,S
15527,1546554540,3363,S
15500,1546554540,3363,S
15497,1546554720,3363,S
12507,1546555620,3363,S
11750,1546555920,3363,S
15512,1546556940,3363,S
15509,1546557540,3363,S
15504,1546558320,3363,S
15493,1546558500,3363,S
15494,1546558680,3363,S
15524,1546558920,3363,S
11167,1546559880,3363,S
10977,1546560540,3363,S
15485,1546564620,3363,S
15489,1546565940,3363,S
15476,1546565940,3363,S
11306,1546568100,3363,S
15516,1546569060,3363,S
15506,1546569360,3363,N
12482,1546570800,3363,S
11307,1546572060,3363,S
15484,1546574460,3363,S
15515,1546581300,3363,S
15463,1546607160,3363,S
15457,1546610460,3363,S
12513,1546611360,3363,S
15464,1546611420,3363,S
15477,1546611720,3363,S
15480,1546613280,3363,S
15473,1546613880,3363,S
15453,1546614300,3363,S
15478,1546614660,3363,S
15461,1546614960,3363,S
15446,1546615080,3363,S
15447,1546615080,3363,S
15471,1546615140,3363,S
15558,1546615200,3363,S
15482,1546616100,3363,S
12378,1546616400,3363,S
15530,1546616640,3363,S
12520,1546616880,3363,S
15466,1546617300,3363,S
15557,1546617960,3363,S
12460,1546618500,3363,S
15648,1546618500,3363,S
15550,1546618560,3363,S
12550,1546618560,3363,S
15487,1546618740,3363,S
12612,1546618860,3363,S
15467,1546618980,3363,S
15581,1546619400,3363,S
15433,1546619700,3363,S
11471,1546619940,3363,S
15448,1546620480,3363,S
15647,1546621200,3363,S
15492,1546621320,3363,S
12494,1546621620,3363,S
15469,1546621680,3363,S
15808,1546621800,3363,S
15553,1546622160,3363,S
15540,1546622220,3363,S
12459,1546622280,3363,S
15595,1546622580,3363,S
11447,1546622700,3363,S
15459,1546622760,3363,S
12452,1546623420,3363,S
13026,1546623540,3363,S
12613,1546623660,3363,S
12516,1546624440,3363,S
15585,1546624500,3363,S
11315,1546624740,3363,S
15503,1546625760,3363,S
15593,1546625880,3363,S
12510,1546626120,3363,S
15403,1546626180,3363,S
14633,1546626480,3363,S
10662,1546626720,3363,S
12458,1546626720,3363,S
11672,1546627020,3363,S
11642,1546627140,3363,S
12437,1546627380,3363,S
15502,1546627500,3363,S
11669,1546627680,3363,S
11122,1546627860,3363,S
11092,1546628280,3363,S
12549,1546628460,3363,S
15402,1546629360,3363,S
15398,1546629660,3363,S
15404,1546629720,3363,S
15391,1546630560,3363,S
15507,1546630740,3363,S
15544,1546631520,3363,S
15394,1546631820,3363,S
15390,1546631940,3363,S
15470,1546632180,3363,S
12543,1546632300,3363,N
15400,1546632420,3363,S
15395,1546632960,3363,S
10630,1546633080,3363,S
15405,1546633140,3363,S
15399,1546633380,3363,S
15424,1546634160,3363,S
12518,1546634160,3363,S
11389,1546634160,3363,S
15406,1546634340,3363,S
12502,1546634700,3363,S
11606,1546635120,3363,S
15498,1546635300,3363,S
12456,1546635360,3363,S
15384,1546635420,3363,S
11441,1546636080,3363,S
15385,1546636260,3363,S
15387,1546636320,3363,S
15594,1546636320,3363,S
15401,1546636920,3363,S
11912,1546637640,3363,S
15421,1546637760,3363,S
10978,1546638060,3363,S
13383,1546639140,3363,S
15410,1546639920,3363,S
15364,1546640400,3363,S
15392,1546641120,3363,S
12514,1546641180,3363,S
15396,1546641420,3363,S
11401,1546641480,3363,S
15592,1546641840,3363,S
15388,1546642200,3363,S
11427,1546642320,3363,S
15393,1546642440,3363,S
15397,1546642980,3363,S
15361,1546643820,3363,S
15511,1546644840,3363,S
15352,1546645080,3363,S
15389,1546645680,3363,S
11236,1546647060,3363,S
15417,1546647360,3363,S
15356,1546648500,3363,S
11047,1546650060,3363,
15354,1546650180,3363,S
15602,1546700280,3363,S
15408,1546704660,3363,S
15334,1546705260,3363,S
15332,1546705500,3363,S
15336,1546706160,3363,S
15331,1546707480,3363,S
15416,1546708860,3363,S
15333,1546711560,3363,S
9834,1546731060,3363,S
9835,1546738080,3363,S
9845,1546761900,3363,S
9833,1546788780,3363,S
9843,1546801500,3363,S
9842,1546864380,3363,S
12304,1546871340,3363,S
15659,1546872660,3363,S
15375,1546872840,3363,S
15522,1546872960,3363,S
9823,1546873320,3363,S
15381,1546873560,3363,S
10774,1546874400,3363,S
15367,1546874880,3363,S
15342,1546875420,3363,S
15345,1546875480,3363,S
15517,1546876020,3363,S
15441,1546876380,3363,S
9836,1546876620,3363,S
15556,1546876740,3363,S
11677,1546876860,3363,S
15639,1546876860,3363,S
15614,1546876920,3363,S
15621,1546876980,3363,S
12636,1546877940,3363,N
10804,1546878240,3363,S
15373,1546878360,3363,S
15475,1546878480,3363,S
11674,1546878960,3363,S
15348,1546878960,3363,S
15347,1546879020,3363,S
10523,1546879080,3363,S
15379,1546879260,3363,S
10688,1546879320,3363,S
12277,1546880220,3363,S
10753,1546880220,3363,S
10744,1546880280,3363,S
11549,1546880400,3363,S
11688,1546880460,3363,S
15474,1546880760,3363,S
15376,1546881180,3363,S
15349,1546881420,3363,S
15419,1546881480,3363,S
15363,1546881600,3363,S
15560,1546881840,3363,S
15329,1546881900,3363,S
15501,1546882260,3363,S
15366,1546882380,3363,S
15365,1546882440,3363,S
15369,1546882560,3363,S
15513,1546882680,3363,S
15631,1546882920,3363,S
15362,1546882920,3363,S
15344,1546883040,3363,N
11089,1546883100,3363,S
15371,1546883160,3363,S
15613,1546883580,3363,S
11905,1546884120,3363,S
13938,1546884180,3363,S
11640,1546884240,3363,S
15442,1546884420,3363,S
12583,1546884900,3363,S
12327,1546885080,3363,S
15171,1546885320,3363,S
15368,1546885440,3363,S
11751,1546885680,3363,S
15378,1546886040,3363,S
15612,1546886280,3363,S
11069,1546886400,3363,
15499,1546886520,3363,S
15472,1546886760,3363,S
15625,1546886760,3363,S
15608,1546888500,3363,S
15633,1546888680,3363,S
15574,1546888980,3363,S
15514,1546888980,3363,S
15337,1546889100,3363,S
15430,1546889100,3363,S
12593,1546889400,3363,S
11791,1546889640,3363,S
15465,1546890120,3363,S
12582,1546890360,3363,S
12594,1546890540,3363,S
12595,1546891740,3363,S
12590,1546891800,3363,S
12565,1546892280,3363,S
12138,1546893000,3363,S
15414,1546893720,3363,S
12547,1546894080,3363,S
15374,1546894140,3363,S
15807,1546894680,3363,S
15757,1546894800,3363,S
12569,1546895040,3363,S
12615,1546895100,3363,S
11570,1546895280,3363,S
12525,1546895280,3363,S
12620,1546895880,3363,S
12616,1546896180,3363,S
11880,1546896420,3363,S
11493,1546896540,3363,S
12618,1546896660,3363,S
15415,1546896720,3363,S
10525,1546896720,3363,S
11469,1546897080,3363,S
15435,1546897260,3363,S
10871,1546897500,3363,S
15377,1546897620,3363,S
12619,1546897740,3363,S
15610,1546899120,3363,S
15682,1546899720,3363,S
12670,1546899780,3363,S
12628,1546899780,3363,S
10794,1546899960,3363,S
12622,1546899960,3363,S
15508,1546900080,3363,S
12556,1546900920,3363,S
12672,1546901460,3363,S
12646,1546902000,3363,S
12617,1546902480,3363,S
12630,1546902480,3363,S
12436,1546902840,3363,S
12675,1546904220,3363,S
11864,1546904940,3363,S
15681,1546905240,3363,S
11601,1546906800,3363,S
12640,1546907100,3363,S
10800,1546909140,3363,S
15327,1546911120,3363,S
15684,1546912920,3363,S
12680,1546913340,3363,S
11044,1546915320,3363,S
11633,1546955400,3363,S
11796,1546955400,3363,S
11815,1546955460,3363,S
11793,1546955520,3363,S
11831,1546955580,3363,S
11994,1546956180,3363,S
12368,1546956240,3363,S
15686,1546956240,3363,S
12692,1546956300,3363,S
12678,1546956900,3363,S
11679,1546957440,3363,S
11126,1546957740,3363,S
9818,1546958640,3363,S
15358,1546958700,3363,S
10772,1546958880,3363,S
12693,1546959660,3363,S
10792,1546960320,3363,S
12637,1546960380,3363,S
15321,1546961160,3363,S
15351,1546961220,3363,S
15458,1546961220,3363,S
12655,1546961460,3363,S
12506,1546961700,3363,S
12592,1546961880,3363,N
12643,1546961940,3363,S
12686,1546961940,3363,S
12647,1546961940,3363,S
15346,1546962000,3363,S
11858,1546962120,3363,S
12677,1546962360,3363,S
12653,1546962420,3363,S
12716,1546963560,3363,S
15454,1546963800,3363,S
15425,1546964220,3363,S
12641,1546964400,3363,S
10779,1546964520,3363,S
12627,1546965000,3363,S
12718,1546965840,3363,S
12527,1546966020,3363,S
12702,1546966200,3363,S
12558,1546966320,3363,S
12700,1546966380,3363,S
12681,1546966380,3363,S
12708,1546966800,3363,S
10773,1546966920,3363,S
12690,1546967040,3363,S
12642,1546967280,3363,S
12047,1546967520,3363,S
12682,1546967820,3363,S
15330,1546968060,3363,N
15668,1546968120,3363,S
15359,1546968180,3363,S
12660,1546968300,3363,S
15360,1546968420,3363,S
15460,1546969320,3363,S
9820,1546969620,3363,S
15510,1546969860,3363,N
15587,1546970820,3363,S
12665,1546971120,3363,S
15606,1546971120,3363,S
12703,1546971600,3363,S
12625,1546971660,3363,S
15525,1546971660,3363,S
12632,1546971660,3363,S
12648,1546971780,3363,S
12635,1546972020,3363,S
11685,1546972020,3363,S
12689,1546972380,3363,S
11856,1546972440,3363,S
15323,1546972620,3363,S
15357,1546972740,3363,S
12735,1546973100,3363,S
9819,1546973400,3363,S
12688,1546973400,3363,S
12679,1546973460,3363,S
15452,1546973580,3363,S
12732,1546974480,3363,S
12722,1546974540,3363,S
15620,1546974660,3363,S
12734,1546974720,3363,S
12739,1546975500,3363,S
12667,1546975560,3363,S
12733,1546975680,3363,S
11897,1546975920,3363,S
12725,1546976340,3363,S
15432,1546976640,3363,S
12691,1546976820,3363,N
15462,1546977120,3363,S
12671,1546977540,3363,S
12742,1546978200,3363,S
12713,1546978560,3363,S
15700,1546979100,3363,S
12705,1546979280,3363,S
12709,1546980120,3363,S
15422,1546981320,3363,S
15427,1546981440,3363,S
15451,1546981620,3363,S
11860,1546982640,3363,S
15439,1546982640,3363,S
15407,1546982760,3363,S
15605,1546983000,3363,S
12712,1546983420,3363,S
15048,1546983960,3363,N
15607,1546984020,3363,S
12731,1546984080,3363,S
15426,1546984320,3363,S
15456,1546984500,3363,S
12741,1546984560,3363,S
12729,1546984680,3363,S
15697,1546984740,3363,S
15325,1546984860,3363,S
11869,1546984980,3363,S
12757,1546985280,3363,S
9814,1546986420,3363,S
12747,1546986540,3363,S
12638,1546986660,3363,S
10446,1546986900,3363,S
12333,1546987440,3363,S
15449,1546987980,3363,S
12730,1546988460,3363,S
12633,1546988880,3363,S
12765,1546990440,3363,S
10990,1546992060,3363,S
12771,1546993920,3363,S
11891,1547001600,3363,S
15468,1547006640,3363,S
12695,1547007420,3363,N
12737,1547008560,3363,S
12772,1547008980,3363,S
11916,1547011980,3363,S
11903,1547012040,3363,S
15711,1547044080,3363,N
11151,1547045400,3363,S
12766,1547046300,3363,S
12661,1547048160,3363,S
12780,1547048220,3363,S
12674,1547048220,3363,S
12770,1547048280,3363,S
12805,1547048520,3363,S
12775,1547048940,3363,S
12792,1547049360,3363,S
15193,1547049720,3363,S
12808,1547049840,3363,S
15431,1547050440,3363,S
15343,1547050920,3363,S
15338,1547051040,3363,S
15148,1547051160,3363,S
12801,1547051640,3363,S
12820,1547052060,3363,S
9901,1547052060,3363,S
15322,1547052120,3363,S
12645,1547052120,3363,S
15428,1547052360,3363,S
12650,1547052420,3363,S
12728,1547052600,3363,S
15341,1547052780,3363,S
12794,1547053080,3363,S
12652,1547053380,3363,S
10627,1547053500,3363,S
12760,1547053740,3363,S
15370,1547053860,3363,S
15355,1547054040,3363,S
15340,1547054760,3363,S
12791,1547054760,3363,S
12796,1547054820,3363,S
12799,1547055120,3363,S
15324,1547055180,3363,S
12644,1547055240,3363,S
12707,1547056020,3363,S
12750,1547056260,3363,S
12411,1547056380,3363,S
10972,1547056560,3363,S
15339,1547056740,3363,S
12829,1547057340,3363,S
12727,1547058900,3363,S
12846,1547058960,3363,S
10770,1547059380,3363,S
12754,1547059380,3363,S
12827,1547059620,3363,S
12831,1547059620,3363,S
11392,1547059740,3363,S
15335,1547059860,3363,S
11866,1547060400,3363,S
12830,1547060460,3363,S
12526,1547060460,3363,S
12798,1547060520,3363,S
15353,1547060820,3363,S
12529,1547061180,3363,S
12657,1547061720,3363,S
12856,1547061960,3363,S
12847,1547062140,3363,S
12668,1547062200,3363,S
12853,1547063100,3363,S
12839,1547063160,3363,S
12809,1547063400,3363,S
12838,1547063580,3363,S
12848,1547063640,3363,S
15582,1547063820,3363,S
12850,1547063820,3363,S
12854,1547063880,3363,S
12855,1547064240,3363,S
15584,1547064420,3363,S
12802,1547064780,3363,S
12806,1547065500,3363,S
12837,1547065800,3363,S
12841,1547065800,3363,S
12812,1547065800,3363,S
12656,1547065860,3363,S
12236,1547066340,3363,N
12849,1547066640,3363,S
12843,1547067240,3363,S
11740,1547067960,3363,N
12033,1547067960,3363,N
12687,1547068140,3363,S
12851,1547068440,3363,S
15434,1547068620,3363,S
12666,1547068920,3363,S
13860,1547068920,3363,N
12776,1547069160,3363,S
12821,1547069460,3363,S
12858,1547069460,3363,S
12832,1547069520,3363,S
15762,1547069640,3363,S
12872,1547069940,3363,S
12406,1547069940,3363,S
12845,1547070060,3363,S
12773,1547070180,3363,S
15604,1547070420,3363,S
12867,1547070420,3363,S
12840,1547070480,3363,S
12755,1547072220,3363,S
12756,1547072640,3363,S
12761,1547072760,3363,S
10771,1547072880,3363,S
12869,1547072940,3363,S
12813,1547074020,3363,S
12743,1547074140,3363,S
11829,1547074440,3363,S
12763,1547074860,3363,S
15603,1547076360,3363,S
12897,1547078280,3363,S
12664,1547079240,3363,S
12726,1547079300,3363,S
15444,1547079480,3363,S
12789,1547081280,3363,S
12629,1547085000,3363,S
12870,1547126760,3363,S
12058,1547128140,3363,N
12910,1547128200,3363,S
12916,1547128740,3363,S
12903,1547129040,3363,S
12913,1547130240,3363,S
12902,1547131740,3363,S
12746,1547132520,3363,S
15372,1547132820,3363,S
12906,1547133180,3363,S
12769,1547133180,3363,S
12860,1547133780,3363,S
12834,1547133780,3363,S
12751,1547133840,3363,S
12783,1547133960,3363,S
12918,1547134020,3363,S
12889,1547134320,3363,S
10560,1547134380,3363,S
10506,1547134380,3363,S
10755,1547134500,3363,S
12880,1547134920,3363,
12925,1547135520,3363,S
12701,1547135640,3363,S
12704,1547135880,3363,S
12621,1547135940,3363,S
15580,1547136180,3363,S
12683,1547136360,3363,S
12891,1547137020,3363,S
12893,1547137440,3363,S
12786,1547137740,3363,S
12875,1547137800,3363,S
12762,1547137920,3363,S
15450,1547138220,3363,S
12744,1547138220,3363,S
12623,1547138220,3363,S
15577,1547138340,3363,S
12922,1547139120,3363,S
12710,1547139240,3363,S
12745,1547139300,3363,S
12933,1547139300,3363,S
12892,1547139360,3363,S
12917,1547139480,3363,S
12649,1547139660,3363,S
12900,1547139840,3363,S
12639,1547140020,3363,S
12950,1547140260,3363,S
12915,1547140440,3363,S
12659,1547140440,3363,S
12835,1547140500,3363,S
11901,1547140500,3363,S
12939,1547141040,3363,S
12624,1547141160,3363,S
11611,1547141280,3363,N
12898,1547141400,3363,S
15589,1547142000,3363,S
11915,1547142000,3363,S
12658,1547142060,3363,S
12964,1547142480,3363,S
12936,1547142780,3363,S
12787,1547142840,3363,S
12654,1547142840,3363,S
12752,1547143440,3363,S
12596,1547143680,3363,S
12764,1547144220,3363,S
12212,1547144580,3363,S
12888,1547145480,3363,S
12825,1547145480,3363,S
12714,1547145720,3363,S
12972,1547145780,3363,S
12795,1547146140,3363,S
12957,1547146140,3363,S
12797,1547146320,3363,S
11300,1547146680,3363,S
12931,1547146740,3363,S
12908,1547146800,3363,S
12901,1547147220,3363,S
12977,1547147580,3363,S
12985,1547148720,3363,S
12995,1547148960,3363,S
12662,1547149140,3363,S
12992,1547151060,3363,S
12984,1547151120,3363,S
12973,1547152140,3363,S
15583,1547152680,3363,S
12988,1547153460,3363,S
11651,1547153580,3363,S
12926,1547153760,3363,S
12989,1547153760,3363,S
12748,1547153760,3363,S
11620,1547154000,3363,N
13013,1547154060,3363,S
12986,1547154060,3363,S
12971,1547154180,3363,S
12952,1547154300,3363,S
12967,1547154720,3363,S
12990,1547154900,3363,S
12914,1547155740,3363,S
12899,1547155860,3363,S
12810,1547156220,3363,S
12720,1547156580,3363,S
12976,1547156640,3363,S
12987,1547156700,3363,S
12974,1547157420,3363,S
12991,1547157660,3363,S
12634,1547158500,3363,S
15578,1547158980,3363,S
12887,1547159280,3363,S
12626,1547160000,3363,S
12960,1547160180,3363,S
12673,1547160300,3363,S
15576,1547160780,3363,S
13031,1547161200,3363,S
11925,1547161680,3363,S
15412,1547161680,3363,S
12676,1547162220,3363,S
13004,1547162340,3363,S
12815,1547163540,3363,S
12876,1547164560,3363,S
13037,1547164620,3363,S
14345,1547165760,3363,
12740,1547166960,3363,S
12956,1547167560,3363,S
15601,1547168880,3363,N
12979,1547169360,3363,S
13017,1547171160,3363,S
12965,1547171460,3363,N
13046,1547178660,3363,S
12631,1547210280,3363,S
12685,1547212800,3363,S
13021,1547212920,3363,N
12975,1547215440,3363,S
12811,1547215680,3363,S
13030,1547215740,3363,S
12819,1547216340,3363,S
13049,1547216700,3363,S
12777,1547217240,3363,S
13054,1547217240,3363,S
12883,1547217720,3363,S
13050,1547217720,3363,S
12753,1547218200,3363,S
12790,1547218500,3363,S
13039,1547218560,3363,S
13015,1547219280,3363,S
15486,1547219700,3363,S
13051,1547220060,3363,S
13032,1547220120,3363,S
12871,1547220240,3363,S
13045,1547220300,3363,S
13041,1547220600,3363,S
13022,1547220660,3363,S
13062,1547220720,3363,S
12884,1547220900,3363,S
15572,1547221380,3363,S
12719,1547221980,3363,S
13011,1547222040,3363,S
13028,1547222160,3363,S
12873,1547222340,3363,S
12782,1547222640,3363,S
13038,1547222700,3363,S
13009,1547223000,3363,S
13034,1547223240,3363,S
13024,1547223360,3363,S
13053,1547224080,3363,S
12970,1547224080,3363,S
13019,1547224140,3363,S
13007,1547224740,3363,S
12723,1547225040,3363,S
12817,1547225040,3363,S
12894,1547225160,3363,S
13033,1547225520,3363,S
13035,1547225520,3363,S
12885,1547225820,3363,S
13072,1547226060,3363,S
12784,1547226240,3363,S
13061,1547226300,3363,S
15418,1547226360,3363,S
12896,1547226360,3363,S
15548,1547227020,3363,S
15429,1547227440,3363,S
12715,1547227920,3363,S
12857,1547228040,3363,S
13016,1547228040,3363,S
12778,1547228280,3363,S
15445,1547228640,3363,S
13094,1547229300,3363,S
12663,1547229540,3363,S
12980,1547229840,3363,S
11895,1547229960,3363,S
13023,1547230140,3363,S
13064,1547230380,3363,N
12937,1547230440,3363,S
12928,1547230500,3363,S
11872,1547230560,3363,S
12905,1547230560,3363,S
13060,1547230920,3363,S
13001,1547231160,3363,S
12779,1547231220,3363,S
13048,1547231400,3363,S
13067,1547231640,3363,S
13100,1547231700,3363,S
13012,1547232000,3363,S
13027,1547232180,3363,S
13098,1547232180,3363,S
12774,1547233080,3363,S
13096,1547233320,3363,S
13010,1547233380,3363,S
13014,1547233680,3363,S
13073,1547234400,3363,S
13005,1547234640,3363,S
13099,1547234700,3363,S
13080,1547234820,3363,S
13075,1547235120,3363,S
12818,1547235420,3363,S
13105,1547235480,3363,S
15386,1547236020,3363,S
12836,1547236080,3363,S
13101,1547236560,3363,S
13115,1547236800,3363,S
13102,1547237220,3363,S
13068,1547237400,3363,S
13113,1547237520,3363,S
12842,1547238120,3363,S
13065,1547238240,3363,S
13090,1547238360,3363,N
15423,1547238600,3363,S
13109,1547239020,3363,S
13135,1547239440,3363,S
13104,1547239680,3363,S
13121,1547240160,3363,S
13125,1547240280,3363,S
13066,1547240640,3363,S
13117,1547240640,3363,S
13138,1547240940,3363,S
12874,1547241060,3363,S
13107,1547241660,3363,S
13081,1547241960,3363,S
13123,1547241960,3363,S
13124,1547242080,3363,S
13112,1547242260,3363,S
12920,1547242560,3363,S
12921,1547242680,3363,S
13119,1547242800,3363,S
12927,1547243220,3363,S
15326,1547243220,3363,S
10690,1547243760,3363,S
12963,1547244120,3363,S
13084,1547244240,3363,S
15566,1547244420,3363,S
13122,1547244480,3363,S
13111,1547244720,3363,S
13097,1547244840,3363,S
15436,1547245080,3363,S
12844,1547245200,3363,S
13156,1547245320,3363,S
15568,1547245500,3363,S
13153,1547245740,3363,S
13071,1547246280,3363,S
11928,1547246400,3363,S
12951,1547246460,3363,S
12852,1547246700,3363,S
12009,1547247120,3363,S
13103,1547248920,3363,S
13091,1547248980,3363,S
12959,1547250240,3363,S
13092,1547251200,3363,S
13077,1547251620,3363,S
13116,1547251860,3363,S
11924,1547253180,3363,S
12216,1547255460,3363,S
13137,1547255940,3363,S
12694,1547256000,3363,S
12865,1547262240,3363,S
12385,1547264460,3363,S
13025,1547268300,3363,S
12711,1547272860,3363,S
13018,1547276100,3363,S
13178,1547306940,3363,S
13182,1547308740,3363,S
13180,1547309280,3363,S
13175,1547316420,3363,S
13162,1547317380,3363,S
13191,1547318340,3363,S
13185,1547319120,3363,S
13126,1547319420,3363,S
13181,1547320200,3363,S
13188,1547320320,3363,S
13195,1547325420,3363,S
13189,1547325600,3363,S
13190,1547328900,3363,S
13196,1547353260,3363,S
13194,1547360640,3363,S
12924,1547370000,3363,S
13203,1547398500,3363,S
13204,1547409960,3363,S
12912,1547420640,3363,S
13208,1547425500,3363,N
12866,1547433840,3363,S
12386,1547439540,3363,S
13052,1547469480,3363,S
13210,1547472420,3363,S
13220,1547472420,3363,S
13186,1547473800,3363,S
13214,1547473800,3363,S
12863,1547474520,3363,S
13086,1547475600,3363,N
13165,1547475660,3363,S
